Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
68,'250,France,495,'01324,"Tangerines, mandarins, clementines",5510,Production,t,920.0,920.0,1100.0,1300.0,700.0,2210.0,2230.0,4310.0,6800.0,7010.0,7800.0,12200.0,12970.0,15870.0,15773.0,28872.0,25360.0,27850.0,33400.0,20600.0,31264.0,35300.0,28000.0,24925.0,33363.0,30500.0,30928.0,24833.0,28800.0,19710.0,27491.4,26642.9,26204.0,19591.8,23452.6,17623.0,18845.1,17972.6,22123.0,22566.0,21666.0,25466.0,20953.0,24296.0,19355.0,26514.0,23170.6,30473.0,33401.1,27728.7,36328.2,40833.7,31741.0,41554.0,29603.0,43716.1,41761.4,47790.0,34360.0,45060.0,45350.0,50750.0,40820.0
68,'250,France,388,'01234,Tomatoes,5312,Area harvested,ha,20269.0,21135.0,20971.0,20219.0,20693.0,21988.0,20876.0,19735.0,17396.0,18000.0,14186.0,16051.0,16100.0,16700.0,17663.0,16693.0,16270.0,17782.0,19300.0,17800.0,17400.0,17600.0,16000.0,16300.0,16700.0,13300.0,11800.0,12100.0,12579.0,12779.0,12659.0,11648.0,11180.0,10760.0,9885.0,9263.0,9260.0,9067.0,9388.0,7290.0,7160.0,6355.0,6102.0,5907.0,4984.0,4291.0,3941.0,5188.0,6753.0,6388.0,6111.0,3561.0,3430.0,3280.0,3276.0,5623.0,5794.0,5740.0,5660.0,6260.0,6190.0,5890.0,5920.0
68,'250,France,388,'01234,Tomatoes,5412,Yield,kg/ha,26168.0,26650.6,20050.1,25836.1,28410.6,28015.3,26552.0,27850.0,29161.9,30179.4,34598.2,28946.5,35380.7,34364.1,35140.7,34821.2,35732.0,45101.8,42124.4,47528.1,47063.2,49011.4,47625.0,51110.4,56305.4,53225.6,60103.6,59239.7,63741.2,65593.6,65433.4,66681.1,67606.5,74366.1,82043.5,83742.7,86933.0,97485.4,98156.1,116347.1,120018.6,126285.6,135269.9,143637.5,158558.0,149285.0,146010.7,119049.5,96903.6,101000.9,97769.7,165377.8,158627.4,185409.1,188839.7,146025.9,139967.0,124045.3,125314.5,112394.6,117313.4,120719.9,110842.9
68,'250,France,388,'01234,Tomatoes,5510,Production,t,530400.0,563260.0,420470.0,522380.0,587900.0,616000.0,554300.0,549620.0,507300.0,543230.0,490810.0,464620.0,569630.0,573880.0,620690.0,581270.0,581360.0,802000.0,813000.0,846000.0,818900.0,862600.0,762000.0,833100.0,940300.0,707900.0,709222.0,716800.0,801800.0,838220.0,828322.0,776702.0,755841.0,800179.0,811000.0,775709.0,805000.0,883900.0,921489.0,848170.0,859333.0,802545.0,825417.0,848467.0,790253.0,640582.0,575428.0,617629.0,654389.9,645194.0,597470.7,588910.2,544092.0,608142.0,618639.0,821103.4,810968.7,712020.0,709280.0,703590.0,726170.0,711040.0,656190.0
68,'250,France,97,'01191,Triticale,5312,Area harvested,ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,57000.0,99000.0,126000.0,127000.0,136598.0,144757.0,160576.0,176422.0,163198.0,174848.0,185370.0,205613.0,217882.0,236653.0,240941.0,244028.0,240726.0,270585.0,289595.0,327568.0,332190.0,330754.0,324094.0,343316.0,355506.0,382281.0,391111.0,415719.0,384772.0,387604.0,342887.0,331646.0,303894.0,283810.0,305220.0,261630.0,338600.0,339700.0,326270.0
68,'250,France,97,'01191,Triticale,5412,Yield,kg/ha,,,,,,,,,,,,,,,,,,,,,,,,4540.5,4473.7,3292.9,4000.0,3992.1,4292.9,4307.3,4506.7,4734.5,4667.9,4625.2,4588.0,5127.0,4785.9,5272.2,5045.4,5161.4,4627.8,5487.6,4396.2,5561.5,5409.9,5083.3,4475.2,5306.6,5669.7,5387.0,5081.3,5533.8,5277.3,5220.0,5441.0,4282.3,5196.9,4699.6,5378.0,4611.7,5129.7,4750.5,5046.3
68,'250,France,97,'01191,Triticale,5510,Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,255000.0,326000.0,504000.0,507000.0,586406.0,623517.0,723675.1,835271.2,761790.6,808698.9,850477.3,1054170.1,1042770.1,1247687.2,1215640.4,1259535.2,1114031.5,1484853.0,1273122.5,1821772.6,1797106.0,1681336.0,1450383.0,1821830.0,2015602.0,2059360.6,1987365.0,2300502.8,2030563.0,2023275.0,1865633.2,1420202.0,1579317.0,1333780.0,1641480.0,1206560.0,1736910.0,1613730.0,1646460.0
68,'250,France,777,'01929.02,"True hemp, raw or retted",5312,Area harvested,ha,1995.0,1824.0,1203.0,1817.0,1854.0,869.0,598.0,199.0,80.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,1600.0,2200.0,3500.0,4300.0,3000.0,4200.0,1850.0,550.0,1300.0,1600.0,1600.0,130.0,130.0,3798.0,3812.0,5817.0,6249.0,5962.0,7529.0,10700.0,9463.0,10061.0,7442.0,7144.0,7808.0,9580.0,8768.0,9301.0,8278.0,8676.0,7799.0,11584.0,7989.0,7181.0,12009.0,10909.0,10874.0,11779.0,13863.0,17658.0,16460.0,14550.0,17530.0,18030.0,19560.0,19410.0
68,'250,France,777,'01929.02,"True hemp, raw or retted",5412,Yield,kg/ha,1170.4,1425.4,1439.7,1602.6,1641.3,1601.8,2200.7,1738.7,1250.0,1576.9,1538.5,1538.5,1538.5,1538.5,1538.5,1538.5,1538.5,1562.5,1545.5,1542.9,1534.9,1566.7,1523.8,1459.5,1454.5,1615.4,1562.5,1500.0,1538.5,1538.5,5580.5,7383.7,7606.7,6911.6,6137.3,5084.0,7040.7,5568.4,6370.9,7361.9,6600.9,7092.2,7513.3,6717.6,7331.1,7160.8,8013.4,8430.0,7668.8,7003.0,6872.6,7879.4,6480.3,106.2,88.4,88.6,71.1,,5364.3,6061.6,7845.8,6222.9,6327.7
68,'250,France,777,'01929.02,"True hemp, raw or retted",5510,Production,t,2335.0,2600.0,1732.0,2912.0,3043.0,1392.0,1316.0,346.0,100.0,205.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2500.0,3400.0,5400.0,6600.0,4700.0,6400.0,2700.0,800.0,2100.0,2500.0,2400.0,200.0,200.0,21194.8,28146.6,44248.3,43190.5,36590.6,38277.1,75335.9,52694.2,64097.5,54787.4,47156.9,55375.9,71977.4,58899.6,68187.0,59276.9,69524.3,65745.4,88834.8,55946.9,49352.3,94623.5,70694.0,1154.9,1041.46,1228.59,1255.97,,78050.0,106260.0,141460.0,121720.0,122820.0
68,'250,France,1079,'02152,Turkeys,5112,Stocks,1000 An,1600.0,1600.0,1700.0,1700.0,1800.0,1800.0,1800.0,2000.0,2246.0,2588.0,3069.0,4180.0,8700.0,9607.0,9583.0,8771.0,10494.0,11125.0,11955.0,13787.0,15907.0,18526.0,16100.0,16100.0,20669.0,20992.0,22287.0,23263.0,24097.0,26428.0,29398.0,31222.0,32646.0,35050.0,37332.0,37103.0,38505.0,38637.0,37951.0,38145.0,38191.0,35648.0,34222.0,30816.0,28526.0,28094.0,26943.0,24855.0,24197.0,24260.0,23743.0,22452.0,20190.0,21214.0,21385.0,20676.0,20136.0,18830.0,18258.0,18498.0,17521.0,14723.0,13780.0
68,'250,France,826,'01970,Unmanufactured tobacco,5312,Area harvested,ha,21750.0,21581.0,22494.0,20444.0,21327.0,20583.0,19826.0,20424.0,19665.0,19352.0,19732.0,20362.0,20602.0,20456.0,20274.0,21705.0,22115.0,20500.0,19700.0,18500.0,16800.0,15400.0,14300.0,14200.0,14500.0,14700.0,14300.0,13652.0,11446.0,10785.0,9282.0,8933.0,8886.0,8775.0,8328.0,8340.0,7278.0,6756.0,6216.0,6652.0,7081.0,5990.0,5003.0,4364.0,4258.0,7347.0,6809.0,6273.0,6652.0,7081.0,5990.0,5003.0,4364.0,4258.0,3688.0,3334.0,2877.0,2620.0,2050.0,1630.0,1310.0,1170.0,1060.0
68,'250,France,826,'01970,Unmanufactured tobacco,5412,Yield,kg/ha,1574.2,1824.7,1805.6,2121.9,2298.3,2289.8,2375.5,2532.2,2260.6,2404.8,2177.3,2459.3,2448.3,2413.3,2514.9,2858.8,2068.5,2633.7,2629.4,2485.5,2522.6,2792.2,2531.5,2502.1,2468.3,2552.4,2630.8,2388.4,2495.9,2562.1,2720.2,2668.6,2736.6,2910.7,2676.2,2742.8,2569.0,2325.9,2608.3,2663.7,2602.5,2337.0,2478.0,2207.7,2307.4,2569.8,2321.2,2601.7,2584.2,2602.5,2337.0,2478.0,2215.9,2307.4,2618.0,2580.2,2744.4,2689.3,2595.1,2165.6,2534.4,2709.4,2754.7
68,'250,France,826,'01970,Unmanufactured tobacco,5510,Production,t,34238.0,39379.0,40615.0,43381.0,49015.0,47130.0,47097.0,51717.0,44454.0,46537.0,42962.0,50077.0,50439.0,49366.0,50988.0,62050.0,45744.0,53990.0,51800.0,45981.0,42380.0,43000.0,36200.0,35530.0,35790.0,37520.0,37620.0,32606.0,28568.0,27632.0,25248.8,23838.9,24317.1,25541.5,22287.7,22874.9,18697.5,15714.1,16213.3,17719.0,18428.0,13998.7,12397.2,9634.3,9824.7,18880.0,15805.0,16320.4,17190.0,18428.0,13998.7,12397.2,9670.0,9825.0,9655.0,8602.3,7895.7,7046.0,5320.0,3530.0,3320.0,3170.0,2920.0
68,'250,France,222,'01376,"Walnuts, in shell",5312,Area harvested,ha,,,,,,,,,,,,,,,,,,,,,,,,,17250.0,17450.0,17665.0,15200.0,13630.0,12950.0,10791.0,11246.0,11486.0,12155.0,12547.0,13224.0,13232.0,13433.0,14049.0,14532.0,14579.0,14942.0,15583.0,15947.0,16269.0,16631.0,16928.0,17126.0,17679.0,18863.0,18813.0,18858.0,19366.0,19712.0,20904.0,20659.0,21651.0,22170.0,25880.0,27180.0,26850.0,26900.0,26870.0
68,'250,France,222,'01376,"Walnuts, in shell",5412,Yield,kg/ha,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1598.9,1500.1,1500.0,1900.2,1897.4,1291.4,1701.5,1239.1,1813.8,1530.8,1463.0,1617.9,1699.4,1888.5,1816.6,1804.6,2076.0,1406.0,1552.6,2010.8,2425.2,1927.9,2155.3,2354.5,1674.9,2010.9,1913.2,1833.6,1763.7,2022.6,1947.1,1507.0,1700.0,1350.5,1400.3,1405.6,1846.8,1167.8
68,'250,France,222,'01376,"Walnuts, in shell",5510,Production,t,27800.0,34880.0,37275.0,38764.0,24954.0,37121.0,31630.0,34375.0,36840.0,37660.0,26350.0,36050.0,42560.0,27530.0,26882.0,36019.0,18730.0,35000.0,31000.0,31000.0,14800.0,38000.0,25400.0,23700.0,27600.0,27900.0,26500.0,22800.0,25900.0,24571.0,13935.3,19135.3,14232.8,22046.4,19206.6,19346.1,21408.7,22827.5,26531.2,26399.3,26309.6,31019.5,21909.8,24758.6,32713.5,40333.0,32635.0,36912.0,41624.4,31593.9,37832.0,36079.8,35510.2,34767.0,42280.7,40225.0,32629.0,37690.0,34950.0,38060.0,37740.0,49680.0,31380.0
68,'250,France,567,'01221,Watermelons,5312,Area harvested,ha,177.0,165.0,275.0,260.0,263.0,249.0,237.0,227.0,314.0,300.0,300.0,250.0,276.0,266.0,249.0,242.0,229.0,225.0,204.0,147.0,150.0,100.0,200.0,200.0,300.0,200.0,200.0,300.0,311.0,433.0,616.0,478.0,363.0,335.0,327.0,340.0,282.0,270.0,252.0,206.0,194.0,199.0,192.0,162.0,173.0,176.0,679.0,683.0,641.0,839.0,834.0,822.0,815.0,798.0,866.0,910.0,933.0,940.0,640.0,900.0,880.0,920.0,930.0
68,'250,France,567,'01221,Watermelons,5412,Yield,kg/ha,30621.5,27212.1,23309.1,21423.1,16007.6,16747.0,16286.9,20026.4,18694.3,18700.0,20666.7,20056.0,20289.9,18797.0,20080.3,16115.7,17030.6,17600.0,17156.9,17006.8,14666.7,25000.0,21000.0,25500.0,20666.7,30000.0,45000.0,27000.0,26366.6,32799.1,36671.3,34996.9,29713.5,28435.5,27297.9,29851.5,29459.2,31485.9,33600.4,34029.1,33247.9,35537.7,34363.5,40049.4,42335.3,42295.5,23025.8,25300.3,25676.0,18785.5,20286.7,19643.6,17362.0,20194.2,18944.6,18775.6,18700.3,18787.2,20484.4,27577.8,27465.9,25837.0,25279.6
68,'250,France,567,'01221,Watermelons,5510,Production,t,5420.0,4490.0,6410.0,5570.0,4210.0,4170.0,3860.0,4546.0,5870.0,5610.0,6200.0,5014.0,5600.0,5000.0,5000.0,3900.0,3900.0,3960.0,3500.0,2500.0,2200.0,2500.0,4200.0,5100.0,6200.0,6000.0,9000.0,8100.0,8200.0,14202.0,22589.5,16728.5,10786.0,9525.9,8926.4,10149.5,8307.5,8501.2,8467.3,7010.0,6450.1,7072.0,6597.8,6488.0,7324.0,7444.0,15634.5,17280.1,16458.3,15761.0,16919.1,16147.0,14150.0,16115.0,16406.0,17085.8,17447.4,17660.0,13110.0,24820.0,24170.0,23770.0,23510.0
68,'250,France,15,'0111,Wheat,5312,Area harvested,ha,3997300.0,4570000.0,3849500.0,4388200.0,4520000.0,3992300.0,3928900.0,4089700.0,4034200.0,3696000.0,3947000.0,3938000.0,3961000.0,4146000.0,3875900.0,4275000.0,4125000.0,4166600.0,4087000.0,4590000.0,4742000.0,4843000.0,4826000.0,5105000.0,4797400.0,4858900.0,4932100.0,4721000.0,5013000.0,5147000.0,5146847.0,5077312.0,4510466.0,4572752.0,4743444.0,5035701.0,5108308.0,5232624.0,5104076.0,5248436.0,4767362.0,5229556.0,4876697.0,5237005.0,5277999.0,5245735.0,5238602.0,5492443.0,5147394.0,5426820.0,5407328.0,5297826.0,5319778.0,5297210.0,5480208.0,5542247.0,5332084.0,5234090.0,5244250.0,4519780.0,5276730.0,4949840.0,4998280.0
68,'250,France,15,'0111,Wheat,5412,Yield,kg/ha,2395.0,3075.2,2662.4,3153.4,3265.5,2829.6,3636.5,3664.1,3580.9,3422.3,3861.4,4569.8,4506.7,4584.4,3873.4,3772.2,4230.3,5032.3,4782.0,5181.0,5011.0,5236.0,5127.4,6459.7,5999.9,5448.7,5558.4,6150.9,6348.0,6478.7,6676.4,6399.2,6473.9,6668.5,6507.9,7136.1,6628.8,7606.3,7239.5,7117.5,6616.9,7445.5,6250.0,7578.8,6988.7,6741.4,6254.2,7101.8,7447.8,7040.5,6656.3,7151.2,7265.6,7353.0,7800.8,5289.6,7253.8,6768.0,7742.8,6677.6,6928.4,6996.7,7201.6
68,'250,France,15,'0111,Wheat,5510,Production,t,9573520.0,14053770.0,10248960.0,13837700.0,14760000.0,11296620.0,14287540.0,14984900.0,14446000.0,12649000.0,15241000.0,17996000.0,17851008.0,19007008.0,15013000.0,16126000.0,17450000.0,20967712.0,19544000.0,23781008.0,23762000.0,25358000.0,24745008.0,32977008.0,28784000.0,26474784.0,27414576.0,29038496.0,31822304.0,33345808.0,34362204.4,32490754.5,29200262.6,30493197.1,30869728.6,35935157.3,33862197.6,39801138.2,36950991.1,37355956.9,31545319.3,38936514.8,30479361.5,39690179.5,36886102.6,35363563.4,32763445.9,39006372.0,38336864.7,38207431.0,35992794.3,37885741.8,38651472.0,38950202.0,42750027.4,29316331.0,38677896.0,35424140.0,40604960.0,30181140.0,36559450.0,34632380.0,35995570.0
68,'250,France,890,'22130.03,"Whey, condensed",5510,Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,7800.0,7800.0,7500.0,3900.0,2400.0,0.0,4200.0,5100.0,1500.0,1500.0,5700.0,7800.0,2400.0,300.0,1500.0,1500.0,3000.0,3043.15,9388.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68,'250,France,900,'22130.02,"Whey, dry",5510,Production,t,5000.0,7000.0,10000.0,13000.0,19528.0,25689.0,31381.0,42464.0,62989.0,79601.0,114510.0,148400.0,169500.0,202322.0,194301.0,223000.0,240000.0,265000.0,288000.0,317000.0,300000.0,329000.0,329000.0,343000.0,364000.0,360000.0,390000.0,421039.0,443000.0,416000.0,444450.0,474500.0,478567.0,497000.0,540000.0,517000.0,503668.0,555600.0,584300.0,536000.0,652475.0,610510.0,599232.0,623000.0,618000.0,620000.0,642000.0,630000.0,617900.0,637620.0,635340.0,600970.0,629900.0,562460.0,552760.0,540460.0,565850.0,544300.0,527960.0,412460.0,480420.0,477400.0,
68,'250,France,897,'22211,Whole milk powder,5510,Production,t,23000.0,27000.0,32000.0,39000.0,43000.0,47000.0,50000.0,51000.0,61000.0,72500.0,84500.0,102700.0,100300.0,96000.0,94000.0,96000.0,117000.0,152000.0,186000.0,212000.0,237000.0,188000.0,173000.0,212000.0,222000.0,220000.0,247000.0,257000.0,244000.0,216600.0,280800.0,281830.0,238000.0,274621.0,255000.0,276310.0,265000.0,263000.0,265100.0,257792.0,240642.0,243902.0,216259.0,198000.0,193000.0,158160.0,145050.0,150000.0,200000.0,108200.0,96730.0,92110.0,92470.0,101580.0,88850.0,91350.0,93510.0,90050.0,79750.0,92490.0,87580.0,83020.0,
68,'250,France,889,'22222.01,"Whole milk, condensed",5510,Production,t,55000.0,61000.0,70000.0,75000.0,82000.0,85000.0,90000.0,100000.0,95000.0,104600.0,95000.0,75600.0,67500.0,76600.0,56000.0,78000.0,67000.0,41000.0,46000.0,43000.0,43000.0,53000.0,50000.0,51000.0,51000.0,48000.0,50000.0,52000.0,46000.0,31650.0,32100.0,32000.0,32900.0,23700.0,22600.0,20000.0,17000.0,25000.0,20000.0,20000.0,19493.0,24739.0,16929.0,11663.0,13443.0,13500.0,13500.0,13500.0,13500.0,40890.0,48540.0,57750.0,52410.0,46520.0,47940.0,42390.0,56260.0,64590.0,56510.0,49740.0,46110.0,162890.0,
68,'250,France,894,'22221.01,"Whole milk, evaporated",5510,Production,t,50000.0,55000.0,63000.0,66000.0,73000.0,76000.0,79000.0,90000.0,85000.0,93600.0,101300.0,103400.0,102100.0,94000.0,86000.0,83000.0,84000.0,81000.0,75000.0,76000.0,75000.0,79000.0,84000.0,81000.0,74000.0,55000.0,44000.0,47000.0,41000.0,38000.0,38000.0,45000.0,31500.0,27500.0,26200.0,25300.0,22696.0,45000.0,34000.0,31955.0,35931.0,29200.0,28681.0,29000.0,30000.0,30000.0,30000.0,60000.0,50000.0,60000.0,98600.0,81953.49,81372.59,85124.66,85573.5,86767.1,86704.99,79429.84,20433.26,20181.85,19957.44,20707.83,
68,'250,France,564,'24212.02,Wine,5510,Production,t,4855300.0,7497000.0,5752370.0,6243200.0,6841720.0,6225340.0,6202620.0,6646030.0,5128960.0,7540180.0,6224510.0,5946880.0,8347210.0,7643110.0,6697410.0,7414530.0,5302000.0,5890500.0,8437728.0,6971100.0,5770000.0,7995000.0,6880000.0,6415000.0,7029000.0,7422000.0,6944000.0,5745500.0,6048400.0,6552210.0,4266930.0,6492850.0,5331440.0,5464000.0,5560100.0,6003700.0,5509800.0,5427100.0,6293500.0,5754100.0,5338800.0,5000000.0,4749060.0,5910694.0,5344170.0,5349333.0,4711600.0,4268899.0,4679170.0,4531671.0,5106761.0,4209724.0,4293455.0,4742300.0,4785700.0,4504383.0,3637009.0,4888791.0,4242489.0,4688976.0,3784140.0,4605809.0,
68,'250,France,891,'22230.01,Yoghurt,5510,Production,t,240.0,240.0,240.0,400.0,560.0,640.0,960.0,880.0,1600.0,400.0,320.0,3200.0,4000.0,4800.0,5600.0,5600.0,4000.0,2400.0,2400.0,3200.0,0.0,0.0,0.0,0.0,16800.0,17600.0,19200.0,,,,,,,,,,,,,,,,,,,,,,,470000.0,487890.0,564130.0,564200.0,559940.0,534670.0,477980.0,471690.0,459980.0,446490.0,464850.0,533510.0,531490.0,
68,'250,France,1806,'F1806,"Beef and Buffalo Meat, primary",5417,Yield/Carcass Weight,kg/An,183.0,179.0,180.0,186.0,189.0,181.0,183.0,186.0,190.0,193.0,199.0,207.0,217.0,219.0,202.0,206.0,202.0,221.0,229.0,234.0,238.0,233.0,237.0,241.0,241.0,246.0,249.0,243.0,256.0,287.0,289.0,272.0,273.0,273.0,280.0,282.0,278.0,278.0,281.0,279.0,269.0,274.0,276.0,281.0,286.0,285.0,292.0,294.0,294.0,296.0,302.0,302.0,301.0,304.0,309.0,310.0,307.0,316.0,314.0,320.0,319.0,320.0,322.0
68,'250,France,1806,'F1806,"Beef and Buffalo Meat, primary",5510,Production,t,1448000.0,1483000.0,1454000.0,1378000.0,1402000.0,1475000.0,1583000.0,1624000.0,1552000.0,1565000.0,1613000.0,1456000.0,1460000.0,1791000.0,1745000.0,1800100.0,1651900.0,1657900.0,1823000.0,1838000.0,1836200.0,1745000.0,1812000.0,1991000.0,1893000.0,1911000.0,1963000.0,1828000.0,1673000.0,1911747.0,2026068.0,1876800.0,1703800.0,1626800.0,1683300.0,1737000.0,1720000.0,1632000.0,1609000.0,1527600.0,1561442.0,1646277.0,1632047.0,1577971.0,1546741.0,1486675.0,1502561.1,1502901.1,1515808.0,1530257.8,1566805.6,1493864.7,1400331.0,1410854.0,1447906.0,1466098.9,1432779.9,1460000.0,1428460.0,1434590.0,1424320.0,1361310.0,1301420.0
68,'250,France,1806,'F1806,"Beef and Buffalo Meat, primary",5320,Producing Animals/Slaughtered,An,7924000.0,8306000.0,8062000.0,7398000.0,7408000.0,8164000.0,8659000.0,8726000.0,8184000.0,8099000.0,8124000.0,7040000.0,6725000.0,8164000.0,8659000.0,8726000.0,8184000.0,7496000.0,7962000.0,7852000.0,7707900.0,7475000.0,7643100.0,8252000.0,7848500.0,7780000.0,7883000.0,7516378.0,6544000.0,6672000.0,7014493.0,6907844.0,6240900.0,5958200.0,6010100.0,6158000.0,6180000.0,5866000.0,5722000.0,5476000.0,5810719.0,6004190.0,5903641.0,5620084.0,5417319.0,5211662.0,5143873.0,5112430.0,5158298.0,5162943.0,5186574.0,4950496.0,4656782.0,4640827.0,4688790.0,4727540.0,4662352.0,4625960.0,4545970.0,4486480.0,4458200.0,4260340.0,4038060.0
68,'250,France,1811,'F1811,Butter and Ghee,5510,Production,t,405000.0,405000.0,432000.0,427000.0,475000.0,492000.0,537958.0,575162.0,516000.0,483000.0,475000.0,539000.0,550000.0,543000.0,559000.0,554000.0,558000.0,576000.0,596000.0,618000.0,605000.0,640000.0,650000.0,615000.0,595000.0,645000.0,576000.0,523000.0,518400.0,527400.0,486300.0,451210.0,434204.0,443983.0,452732.0,473200.0,466062.0,462647.0,447569.0,448457.0,448842.0,449783.0,434628.0,415091.0,427000.0,404000.0,411000.0,441000.0,419900.0,411020.0,431330.0,417200.0,400980.0,444130.0,444010.0,434230.0,412720.0,417410.0,419220.0,417540.0,410180.0,412730.0,
68,'250,France,1746,'F1746,Cattle and Buffaloes,5111,Stocks,An,19501008.0,20583008.0,20286000.0,20040608.0,20243904.0,20640304.0,21183904.0,21679008.0,21565504.0,21719296.0,21723008.0,21764096.0,22508608.0,23701008.0,24040000.0,24077008.0,23840000.0,23761904.0,23906000.0,23919088.0,23650000.0,23493008.0,23656000.0,23893008.0,23480976.0,23289888.0,21967008.0,21340000.0,21377008.0,21394000.0,21097138.0,20654916.0,20446184.0,20450490.0,20540297.0,20507820.0,20205040.0,20051494.0,20066844.0,21256247.0,21137970.0,20461291.0,19772441.0,19516224.0,19421068.0,19534688.0,19885156.0,20046940.0,19805378.0,19555173.0,19085561.0,19005649.0,19095797.0,19248627.0,19386522.0,19373382.0,18953568.0,18613040.0,18172970.0,17815670.0,17330080.0,16986190.0,16806900.0
68,'250,France,1717,'F1717,"Cereals, primary",5312,Area harvested,ha,9140300.0,9408120.0,9159745.0,9226542.0,9377274.0,9194306.0,9303635.0,9307842.0,9375548.0,9318100.0,9544110.0,9710900.0,9768200.0,9827100.0,9666100.0,9512100.0,9704305.0,9816421.0,9802300.0,9893542.0,9714700.0,9719100.0,9373400.0,9728400.0,9696400.0,9501600.0,9277452.0,9221092.0,9444447.0,9060354.0,9219799.0,9324538.0,8510030.0,8129016.0,8252948.0,8789940.0,9147848.0,9163034.0,8851319.0,9089764.0,8961009.0,9352047.0,8995422.0,9395474.0,9218409.0,9090572.0,9137030.0,9709048.0,9493933.0,9314258.0,9242949.0,9420575.0,9532772.0,9605505.0,9626902.0,9597185.0,9406524.0,9055320.0,9394040.0,8926700.0,9325710.0,9005010.0,8831520.0
68,'250,France,1717,'F1717,"Cereals, primary",5412,Yield,kg/ha,2275.9,2689.7,2769.4,2823.4,3106.5,2908.1,3476.7,3570.9,3532.1,3374.4,3875.5,4168.7,4407.5,4179.3,3696.6,3440.8,4051.4,4630.5,4516.0,4854.2,4729.1,5007.5,4949.9,5976.8,5742.8,5301.6,5706.2,6080.8,6099.1,6082.6,6536.2,6485.4,6512.6,6542.6,6456.5,7082.4,6890.3,7415.4,7260.4,7231.5,6729.2,7453.0,6125.3,7518.7,6965.4,6800.5,6520.6,7252.8,7412.4,7068.6,6919.3,7254.5,7084.8,7579.1,7590.5,5690.9,7306.7,6829.1,7491.9,6394.9,7171.3,6654.9,7274.0
68,'250,France,1717,'F1717,"Cereals, primary",5510,Production,t,20802475.0,25305105.0,25367307.0,26050470.0,29130754.0,26737646.0,32345675.0,33237542.0,33115628.0,31443420.0,36988610.0,40481820.0,43053408.0,41069978.0,35731890.0,32729070.0,39316140.0,45454526.0,44266904.0,48024778.0,45941700.0,48668500.0,46397398.0,58144290.0,55684180.0,50373694.0,52939096.0,56071405.0,57603036.0,55110621.0,60262165.8,60473754.7,55422571.9,53185122.0,53284873.9,62253509.9,63031639.4,67947149.1,64264517.6,65732234.8,60300838.1,69700574.9,55099556.8,70642015.5,64210067.4,61820444.7,59578777.56,70418032.1,70373159.2,65839202.3,63954886.0,68341730.6,67537680.9,72801345.0,73072833.8,54616263.89,68730244.14,61839480.0,70378890.0,57085160.0,66877140.0,59927490.0,64240810.0
68,'250,France,1745,'F1745,Cheese (All Kinds),5510,Production,t,484000.0,508000.0,535000.0,576000.0,618000.0,651000.0,681000.0,715000.0,739400.0,788000.0,823700.0,869700.0,885300.0,920500.0,950300.0,975600.0,1018600.0,1065600.0,1114300.0,1143300.0,1178900.0,1217300.0,1246300.0,1297900.0,1322900.0,1337800.0,1375100.0,1405100.0,1438850.0,1456610.0,1487670.0,1502090.0,1530850.0,1561361.0,1585481.0,1595164.0,1615116.0,1648287.0,1671820.0,1717452.0,1767958.0,1779779.0,1778499.0,1830450.0,1802828.0,1827350.0,1868760.0,1861750.0,1843560.0,2219335.03,2236457.46,2243685.54,2256403.27,2302710.0,2338494.62,2329591.21,2316336.6,2305208.86,2290158.57,2217600.81,2231650.05,2304211.61,
